Order ID,Order Date,Region,Product,Category,Sales,Profit,Quantity
ORD1925,2024-09-25,North,Chair,Furniture,1029.28,170.67,2
ORD7297,2025-05-20,South,Desk,Furniture,1263.61,191.31,4
ORD1668,2024-09-28,North,Notebook,Office Supplies,1239.93,145.46,3
ORD3835,2024-10-18,North,Notebook,Office Supplies,280.09,28.31,1
ORD8549,2024-09-29,East,Table,Furniture,191.08,12.36,5
ORD8570,2025-05-03,West,Table,Furniture,1279.81,93.75,3
ORD1298,2024-09-21,West,Notebook,Office Supplies,1454.05,286.03,3
ORD8648,2025-07-15,East,Stapler,Office Supplies,116.91,25.82,4
ORD4936,2024-12-24,West,Notebook,Office Supplies,699.28,94.71,3
ORD6885,2024-08-09,North,Binder,Office Supplies,844.03,83.01,2
ORD7649,2024-11-24,West,Binder,Office Supplies,754.89,50.28,1
ORD6416,2025-07-27,South,Table,Furniture,131.62,20.29,5
ORD2362,2024-12-22,South,Pen,Office Supplies,481.47,79.24,5
ORD9003,2024-12-19,West,Laptop,Technology,508.64,26.36,5
ORD7024,2025-02-18,East,Table,Furniture,675.92,60.37,5
ORD5755,2025-06-30,South,Keyboard,Technology,420.51,100.96,3
ORD5157,2024-10-25,West,Stapler,Office Supplies,1388.95,306.38,1
ORD7776,2025-05-27,North,Printer,Technology,1891.69,174.55,4
ORD4002,2024-09-05,South,Mouse,Technology,467.58,45.78,2
ORD2952,2025-03-25,South,Laptop,Technology,727.04,53.27,5
ORD1273,2025-01-11,South,Paper,Office Supplies,963.15,122.16,3
ORD2447,2024-12-30,East,Pen,Office Supplies,1919.76,400.37,5
ORD1900,2024-12-16,East,Printer,Technology,953.33,103.53,1
ORD2469,2025-05-05,West,Pen,Office Supplies,1045.56,259.0,3
ORD1022,2024-11-05,North,Monitor,Technology,222.08,51.81,1
ORD2361,2025-04-23,East,Shelf,Furniture,627.67,154.69,2
ORD7032,2025-06-05,West,Printer,Technology,234.59,14.08,3
ORD6361,2024-10-26,East,Stapler,Office Supplies,256.24,19.29,4
ORD1833,2025-07-09,West,Shelf,Furniture,1464.83,302.84,5
ORD5588,2025-06-11,North,Paper,Office Supplies,1457.29,139.44,4
ORD6532,2025-03-26,North,Stapler,Office Supplies,71.48,12.47,3
ORD5789,2025-06-10,South,Notebook,Office Supplies,1754.65,113.35,3
ORD6152,2025-01-26,North,Desk,Furniture,1049.97,103.15,2
ORD7976,2024-11-11,South,Notebook,Office Supplies,1155.48,152.69,4
ORD7946,2025-02-12,East,Keyboard,Technology,1232.61,206.1,5
ORD3117,2025-06-13,West,Keyboard,Technology,818.22,72.2,2
ORD9329,2024-09-26,South,Shelf,Furniture,449.17,25.74,4
ORD8924,2024-10-26,East,Paper,Office Supplies,1322.22,275.92,4
ORD3924,2024-12-11,West,Laptop,Technology,271.84,63.68,5
ORD7050,2024-12-27,North,Mouse,Technology,1087.88,119.61,4
ORD3731,2025-03-23,North,Mouse,Technology,306.34,31.49,1
ORD5877,2024-12-16,North,Chair,Furniture,1211.73,282.58,5
ORD3952,2025-03-11,South,Pen,Office Supplies,254.08,58.71,5
ORD8165,2025-07-26,West,Table,Furniture,1719.68,317.53,3
ORD6640,2025-05-01,North,Chair,Furniture,1119.65,69.99,4
ORD7936,2025-06-28,East,Laptop,Technology,361.7,29.51,5
ORD2112,2025-04-07,East,Laptop,Technology,1306.79,177.57,3
ORD4832,2025-01-30,North,Shelf,Furniture,1151.2,229.64,3
ORD1737,2025-03-12,North,Mouse,Technology,1731.46,134.79,2
ORD2342,2025-01-23,North,Cabinet,Furniture,1848.69,398.4,1
ORD9906,2024-10-26,West,Laptop,Technology,583.11,76.94,5
ORD1366,2025-04-06,East,Laptop,Technology,1374.03,119.78,5
ORD3084,2025-02-07,West,Monitor,Technology,238.97,22.03,3
ORD8050,2025-01-12,West,Chair,Furniture,799.48,142.36,2
ORD8847,2025-05-10,East,Keyboard,Technology,599.53,90.04,3
ORD6208,2024-09-14,North,Mouse,Technology,645.33,54.01,2
ORD5495,2025-01-24,East,Paper,Office Supplies,1932.8,377.34,1
ORD3422,2024-08-02,West,Pen,Office Supplies,1650.66,253.64,3
ORD5088,2024-08-06,South,Pen,Office Supplies,1448.94,246.04,5
ORD6776,2024-08-21,South,Paper,Office Supplies,1954.15,169.01,3
ORD6266,2024-11-29,North,Mouse,Technology,1645.21,374.55,2
ORD2736,2024-10-22,North,Keyboard,Technology,880.2,219.22,1
ORD1936,2025-04-19,East,Monitor,Technology,425.17,96.19,2
ORD7876,2025-03-09,South,Pen,Office Supplies,31.77,7.85,4
ORD9724,2024-12-05,West,Laptop,Technology,1324.01,125.67,2
ORD8556,2025-05-17,South,Table,Furniture,817.45,101.46,1
ORD4827,2025-03-06,West,Desk,Furniture,1626.82,271.21,3
ORD6729,2025-01-26,North,Laptop,Technology,694.44,50.77,1
ORD4171,2025-04-13,West,Mouse,Technology,958.14,135.51,2
ORD9609,2024-11-11,South,Keyboard,Technology,245.69,48.37,3
ORD6701,2024-12-18,South,Monitor,Technology,1395.95,219.43,5
ORD5299,2025-07-11,West,Binder,Office Supplies,1837.28,209.03,1
ORD1547,2025-04-24,South,Stapler,Office Supplies,592.73,35.03,1
ORD7622,2025-03-18,North,Pen,Office Supplies,401.19,24.96,2
ORD2299,2025-03-23,South,Notebook,Office Supplies,1057.2,230.95,4
ORD7198,2024-12-16,South,Keyboard,Technology,768.49,95.72,1
ORD3546,2024-11-04,South,Cabinet,Furniture,1020.34,219.73,3
ORD3150,2024-12-24,South,Keyboard,Technology,1737.78,380.78,4
ORD4080,2025-07-10,West,Chair,Furniture,1317.53,112.22,4
ORD1722,2025-01-28,West,Printer,Technology,319.51,27.13,2
ORD7727,2024-07-31,North,Laptop,Technology,550.57,56.61,5
ORD9619,2025-07-28,North,Table,Furniture,1617.06,369.32,5
ORD1350,2024-11-19,North,Shelf,Furniture,450.06,105.03,3
ORD1655,2025-01-23,North,Desk,Furniture,1285.08,308.5,1
ORD4284,2025-03-01,West,Mouse,Technology,1624.97,395.68,1
ORD1338,2024-11-10,South,Monitor,Technology,403.83,50.2,3
ORD8051,2024-09-16,South,Shelf,Furniture,1494.08,147.14,2
ORD2825,2025-01-06,South,Monitor,Technology,572.57,69.06,5
ORD5887,2024-08-15,North,Stapler,Office Supplies,673.76,67.26,4
ORD6095,2025-04-18,West,Pen,Office Supplies,527.19,49.03,1
ORD1353,2025-03-21,South,Printer,Technology,1018.07,207.49,3
ORD1290,2024-12-05,East,Stapler,Office Supplies,810.09,134.0,4
ORD5874,2025-01-02,West,Keyboard,Technology,467.26,46.28,4
ORD9445,2025-02-16,West,Paper,Office Supplies,1190.31,99.61,1
ORD2055,2025-03-17,West,Notebook,Office Supplies,1319.85,195.24,3
ORD7498,2024-11-03,West,Stapler,Office Supplies,1752.27,343.18,1
ORD6882,2025-07-20,South,Desk,Furniture,1770.22,186.41,5
ORD5060,2025-05-26,West,Cabinet,Furniture,1174.57,264.18,1
ORD1064,2024-08-12,North,Printer,Technology,607.9,52.96,5
ORD8722,2025-04-19,East,Laptop,Technology,1713.24,330.28,1
ORD7414,2025-01-10,South,Paper,Office Supplies,1215.24,244.92,2
ORD5208,2025-04-05,West,Cabinet,Furniture,61.45,13.76,1
ORD2418,2024-12-04,East,Pen,Office Supplies,154.79,29.85,3
ORD9862,2024-12-23,South,Notebook,Office Supplies,1749.35,146.77,5
ORD3954,2025-04-26,East,Monitor,Technology,1338.1,237.87,2
ORD4383,2025-05-20,South,Pen,Office Supplies,508.75,95.95,2
ORD1227,2025-06-20,North,Chair,Furniture,1204.95,223.4,2
ORD9096,2025-06-07,North,Paper,Office Supplies,590.09,65.66,4
ORD9971,2025-02-20,East,Notebook,Office Supplies,170.23,9.47,3
ORD4895,2025-06-02,East,Stapler,Office Supplies,1676.67,409.0,3
ORD5204,2025-05-21,East,Monitor,Technology,1011.26,148.97,3
ORD7065,2024-10-05,West,Paper,Office Supplies,892.36,63.59,5
ORD2715,2024-08-29,West,Table,Furniture,1435.77,229.63,3
ORD3004,2025-06-30,South,Pen,Office Supplies,253.78,54.97,3
ORD2308,2025-02-07,West,Monitor,Technology,327.94,26.57,3
ORD8712,2024-12-21,West,Table,Furniture,868.3,164.44,1
ORD5060,2024-08-17,West,Paper,Office Supplies,1067.19,244.8,1
ORD7467,2025-01-08,West,Pen,Office Supplies,550.59,70.01,5
ORD2914,2024-10-02,East,Desk,Furniture,1441.84,271.0,2
ORD5782,2025-05-09,East,Pen,Office Supplies,791.73,72.91,1
ORD3198,2025-07-14,East,Keyboard,Technology,456.32,113.99,1
ORD2550,2025-07-27,South,Desk,Furniture,197.23,38.07,1
ORD1132,2025-03-17,West,Laptop,Technology,1755.46,410.44,2
ORD2349,2025-02-11,South,Cabinet,Furniture,412.88,62.97,3
ORD4620,2025-04-05,West,Desk,Furniture,540.13,55.18,2
ORD2107,2025-05-31,West,Notebook,Office Supplies,186.64,26.25,5
ORD7314,2024-11-01,West,Binder,Office Supplies,1088.72,146.36,4
ORD6721,2024-10-16,North,Stapler,Office Supplies,62.11,8.32,1
ORD2206,2024-10-31,East,Mouse,Technology,70.46,14.82,2
ORD8985,2024-12-18,South,Printer,Technology,1642.47,149.67,4
ORD5314,2024-09-23,North,Shelf,Furniture,1229.42,292.6,5
ORD7138,2025-04-27,East,Paper,Office Supplies,457.72,29.93,5
ORD7104,2025-07-12,West,Cabinet,Furniture,1063.69,98.45,1
ORD8675,2024-09-15,West,Shelf,Furniture,642.3,121.06,5
ORD3844,2024-09-28,North,Table,Furniture,1427.37,300.71,2
ORD4159,2025-03-11,West,Cabinet,Furniture,1580.19,197.77,2
ORD3524,2025-03-17,West,Stapler,Office Supplies,313.03,74.88,2
ORD8959,2025-02-08,East,Notebook,Office Supplies,500.34,84.84,1
ORD7614,2025-06-16,East,Mouse,Technology,1932.62,321.67,1
ORD3586,2024-10-02,East,Pen,Office Supplies,1730.53,101.42,3
ORD7839,2024-11-18,West,Pen,Office Supplies,1647.47,408.92,3
ORD5204,2025-05-04,South,Chair,Furniture,1814.29,127.82,5
ORD1218,2025-01-13,East,Laptop,Technology,1147.97,71.04,5
ORD8088,2025-06-05,North,Table,Furniture,50.87,7.82,5
ORD8886,2025-06-20,North,Laptop,Technology,1731.94,365.75,4
ORD9783,2025-05-06,East,Table,Furniture,1371.99,322.81,2
ORD9108,2025-04-26,East,Chair,Furniture,1344.24,323.95,3
ORD1216,2024-11-13,East,Cabinet,Furniture,267.98,60.08,5
ORD8816,2024-09-17,East,Monitor,Technology,295.23,30.5,2
ORD7166,2025-07-27,North,Binder,Office Supplies,692.27,112.69,1
ORD3644,2024-11-27,East,Paper,Office Supplies,944.02,84.44,3
ORD3519,2025-02-24,East,Cabinet,Furniture,1789.48,115.98,3
ORD9310,2025-02-05,East,Stapler,Office Supplies,1739.01,338.38,3
ORD2416,2025-06-10,North,Printer,Technology,596.97,37.35,2
ORD7198,2024-10-29,South,Mouse,Technology,1577.57,201.4,1
ORD4298,2025-02-03,West,Monitor,Technology,1490.47,171.8,2
ORD7427,2025-07-28,West,Shelf,Furniture,795.26,121.02,2
ORD3835,2024-11-09,West,Shelf,Furniture,740.83,113.25,1
ORD9774,2025-05-01,West,Monitor,Technology,1411.78,114.69,5
ORD5034,2025-06-29,South,Monitor,Technology,1867.53,404.61,2
ORD9711,2024-07-30,South,Table,Furniture,61.79,4.38,4
ORD8802,2025-02-23,South,Pen,Office Supplies,1688.39,89.06,1
ORD4341,2024-10-22,South,Printer,Technology,118.87,28.15,1
ORD5087,2025-07-13,North,Binder,Office Supplies,1664.35,91.92,3
ORD8701,2025-04-22,North,Monitor,Technology,1958.6,291.57,1
ORD8390,2025-03-09,South,Table,Furniture,1372.27,176.92,2
ORD4680,2025-03-25,North,Notebook,Office Supplies,989.41,86.07,4
ORD4065,2024-09-18,North,Stapler,Office Supplies,1644.47,137.05,2
ORD3922,2025-04-24,South,Pen,Office Supplies,1466.72,125.09,4
ORD8681,2025-01-07,North,Mouse,Technology,860.24,60.5,4
ORD4471,2025-05-04,East,Binder,Office Supplies,956.89,98.67,3
ORD7996,2024-11-26,West,Chair,Furniture,599.03,108.07,3
ORD2632,2025-01-08,North,Table,Furniture,1689.82,379.09,1
ORD4383,2025-04-04,West,Notebook,Office Supplies,356.94,73.26,3
ORD9029,2024-09-30,South,Binder,Office Supplies,154.2,32.39,3
ORD9003,2025-04-11,East,Printer,Technology,178.19,41.5,2
ORD7062,2024-10-25,North,Notebook,Office Supplies,201.98,16.54,2
ORD9046,2024-11-22,West,Printer,Technology,365.49,72.34,2
ORD8229,2024-09-01,East,Shelf,Furniture,1178.07,163.42,5
ORD2782,2025-05-27,West,Pen,Office Supplies,1826.99,318.14,2
ORD8778,2025-05-11,West,Paper,Office Supplies,809.7,151.55,3
ORD9881,2025-03-20,North,Laptop,Technology,1028.03,216.35,4
ORD7601,2024-12-21,North,Notebook,Office Supplies,1123.09,161.03,2
ORD5466,2025-05-25,West,Shelf,Furniture,1250.41,114.74,4
ORD2731,2025-04-07,West,Paper,Office Supplies,1920.49,256.81,1
ORD6872,2025-06-26,South,Table,Furniture,1203.9,187.8,3
ORD2931,2025-01-04,East,Monitor,Technology,1018.13,148.65,2
ORD5205,2025-04-19,North,Desk,Furniture,1100.8,181.6,5
ORD3766,2024-08-20,East,Binder,Office Supplies,364.2,23.28,1
ORD3755,2025-04-15,North,Printer,Technology,890.97,157.83,5
ORD3194,2024-08-16,West,Stapler,Office Supplies,1096.17,83.27,5
ORD2595,2024-12-07,East,Chair,Furniture,1247.63,178.16,3
ORD5448,2024-12-14,South,Stapler,Office Supplies,1128.01,214.35,5
ORD7718,2024-09-01,East,Paper,Office Supplies,88.16,16.36,2
ORD3492,2025-01-27,South,Binder,Office Supplies,1661.63,167.43,5
ORD4486,2024-11-18,North,Monitor,Technology,594.31,45.73,2
ORD2190,2025-07-09,West,Paper,Office Supplies,1915.1,112.19,1
ORD1504,2025-07-03,North,Mouse,Technology,1963.03,215.08,4
ORD8535,2025-01-12,South,Desk,Furniture,543.61,107.19,1
ORD9714,2025-02-24,East,Desk,Furniture,29.53,1.71,4
ORD6470,2025-03-14,North,Cabinet,Furniture,281.79,38.26,4
ORD4778,2025-06-26,North,Mouse,Technology,1211.38,106.08,4
ORD4828,2025-02-21,East,Shelf,Furniture,21.71,5.38,1
ORD3318,2025-01-06,North,Monitor,Technology,73.93,8.13,4
ORD5764,2025-02-12,East,Shelf,Furniture,110.94,16.81,3
ORD8158,2025-02-15,West,Desk,Furniture,1135.72,147.73,4
ORD5219,2025-07-26,North,Binder,Office Supplies,248.06,60.79,3
ORD6680,2024-10-06,West,Binder,Office Supplies,919.15,60.3,2
ORD9222,2024-12-25,South,Shelf,Furniture,1754.68,363.38,4
ORD6641,2025-01-22,West,Desk,Furniture,962.81,52.09,5
ORD6953,2025-01-03,North,Stapler,Office Supplies,98.21,8.92,5
ORD4483,2024-09-02,South,Keyboard,Technology,1078.39,231.66,4
ORD6973,2024-09-06,East,Notebook,Office Supplies,1663.82,373.95,5
ORD9744,2024-09-11,East,Desk,Furniture,1237.62,201.17,5
ORD2601,2025-01-06,West,Monitor,Technology,52.64,3.59,4
ORD5512,2024-10-19,East,Chair,Furniture,1060.55,162.23,3
ORD3421,2024-08-10,East,Desk,Furniture,821.99,169.65,1
ORD4349,2025-07-05,West,Chair,Furniture,1982.57,467.93,5
ORD4320,2024-11-23,North,Notebook,Office Supplies,1324.01,87.41,1
ORD1851,2025-01-16,East,Chair,Furniture,1712.66,269.92,2
ORD8269,2025-06-04,North,Shelf,Furniture,347.12,27.13,2
ORD9252,2025-07-14,South,Cabinet,Furniture,1298.52,283.85,2
ORD8360,2024-11-23,South,Notebook,Office Supplies,1409.68,219.48,5
ORD7942,2024-11-27,North,Mouse,Technology,1208.17,215.97,4
ORD6301,2024-10-03,South,Table,Furniture,1781.16,117.34,3
ORD2822,2024-09-05,South,Mouse,Technology,583.63,139.71,3
ORD6056,2025-01-28,North,Mouse,Technology,668.09,110.74,1
ORD7252,2024-08-07,East,Shelf,Furniture,855.64,185.17,3
ORD7171,2025-03-20,East,Binder,Office Supplies,658.99,71.71,1
ORD6591,2025-02-02,South,Pen,Office Supplies,231.44,44.02,1
ORD5908,2024-07-29,East,Notebook,Office Supplies,1488.82,186.77,2
ORD7094,2024-10-17,South,Notebook,Office Supplies,1797.18,118.74,4
ORD3121,2025-01-03,East,Mouse,Technology,1292.09,243.98,5
ORD4932,2024-09-21,North,Notebook,Office Supplies,80.61,10.71,5
ORD8384,2024-11-12,West,Chair,Furniture,1266.14,299.87,3
ORD8649,2025-03-27,East,Desk,Furniture,1183.18,117.41,1
ORD4483,2025-07-13,South,Binder,Office Supplies,938.15,121.26,5
ORD3311,2024-09-22,North,Desk,Furniture,1722.69,368.29,5
ORD6620,2024-09-22,East,Desk,Furniture,407.03,96.17,4
ORD8506,2024-12-08,East,Cabinet,Furniture,1425.84,138.41,3
ORD8142,2025-04-15,East,Printer,Technology,585.51,29.47,5
ORD1542,2024-08-23,South,Mouse,Technology,33.11,4.46,5
ORD3100,2024-08-08,South,Table,Furniture,1482.19,295.01,2
ORD6235,2024-12-08,East,Monitor,Technology,1431.66,328.61,4
ORD9268,2025-04-06,North,Chair,Furniture,923.08,109.93,4
ORD4410,2025-05-16,South,Paper,Office Supplies,729.86,60.55,2
ORD9625,2024-09-17,North,Printer,Technology,1433.38,149.6,4
ORD6981,2024-11-08,East,Binder,Office Supplies,1712.24,283.08,5
ORD5684,2024-08-14,West,Printer,Technology,1975.74,101.08,3
ORD9931,2025-07-02,South,Chair,Furniture,161.3,27.89,1
ORD7615,2024-12-10,West,Stapler,Office Supplies,857.7,212.68,2
ORD4548,2024-10-23,North,Keyboard,Technology,1645.02,381.95,2
ORD9021,2024-08-26,South,Chair,Furniture,139.81,24.93,4
ORD5888,2025-04-22,South,Shelf,Furniture,1105.09,179.35,1
ORD1848,2025-02-27,West,Binder,Office Supplies,1778.43,199.7,5
ORD9847,2024-10-20,South,Pen,Office Supplies,1134.07,125.48,5
ORD4883,2025-07-14,South,Stapler,Office Supplies,938.2,183.79,5
ORD4382,2025-04-26,West,Paper,Office Supplies,1214.34,169.94,1
ORD1509,2024-09-17,West,Mouse,Technology,913.15,46.56,3
ORD9803,2024-12-31,South,Printer,Technology,1516.27,296.69,1
ORD7443,2024-09-03,North,Notebook,Office Supplies,1470.11,117.96,3
ORD7574,2024-10-09,East,Mouse,Technology,292.92,27.66,4
ORD4572,2024-09-03,East,Laptop,Technology,721.44,101.2,3
ORD5057,2024-10-25,North,Chair,Furniture,1113.9,87.18,4
ORD8070,2025-01-18,West,Paper,Office Supplies,1068.62,96.66,5
ORD7739,2025-04-02,North,Shelf,Furniture,1876.81,276.75,4
ORD8475,2025-02-23,West,Laptop,Technology,1067.75,206.56,4
ORD7351,2024-09-09,East,Printer,Technology,1432.31,165.28,1
ORD4708,2024-09-09,East,Table,Furniture,1019.19,83.61,4
ORD1873,2025-04-23,East,Monitor,Technology,593.26,130.17,5
ORD6243,2024-12-11,West,Keyboard,Technology,1287.92,232.35,4
ORD6341,2025-03-10,North,Desk,Furniture,768.4,54.83,1
ORD1573,2024-12-22,East,Pen,Office Supplies,1506.37,135.83,1
ORD4240,2024-09-02,North,Keyboard,Technology,1030.08,162.19,5
ORD9714,2025-01-22,East,Binder,Office Supplies,1923.78,168.06,3
ORD8585,2024-12-01,East,Cabinet,Furniture,556.34,118.51,5
ORD4834,2025-02-15,West,Keyboard,Technology,302.83,44.94,1
ORD8165,2025-07-07,South,Pen,Office Supplies,1911.95,342.26,3
ORD2037,2025-01-29,South,Pen,Office Supplies,1654.7,183.85,2
ORD5803,2025-03-07,East,Chair,Furniture,882.84,140.52,5
ORD2843,2024-10-16,East,Table,Furniture,951.27,126.45,5
ORD5612,2024-11-30,North,Keyboard,Technology,173.42,29.9,2
ORD2540,2025-06-27,West,Printer,Technology,1886.26,319.31,4
ORD8171,2025-03-31,South,Mouse,Technology,1797.64,112.18,2
ORD9119,2024-12-31,East,Shelf,Furniture,1579.97,394.14,2
ORD3343,2025-04-07,South,Laptop,Technology,1793.71,401.27,2
ORD1625,2025-04-16,West,Pen,Office Supplies,252.57,37.07,4
ORD6934,2025-04-27,North,Notebook,Office Supplies,724.04,108.24,2
ORD3327,2025-07-25,West,Keyboard,Technology,295.62,40.14,1
ORD5420,2025-06-10,South,Cabinet,Furniture,574.96,33.58,1
ORD7615,2025-06-24,East,Binder,Office Supplies,87.54,19.24,5
ORD9753,2025-05-27,West,Pen,Office Supplies,1532.01,288.61,5
ORD4073,2024-10-31,North,Table,Furniture,145.61,15.6,3
ORD3238,2024-08-18,North,Pen,Office Supplies,873.99,87.21,3
ORD7533,2024-10-23,West,Shelf,Furniture,1853.47,195.28,2
ORD5689,2024-12-25,South,Pen,Office Supplies,404.18,74.59,1
ORD6512,2024-12-05,South,Cabinet,Furniture,86.47,6.48,2
ORD7497,2025-04-14,West,Table,Furniture,1507.78,88.51,3
ORD2221,2025-07-27,East,Notebook,Office Supplies,585.66,101.0,2
ORD9283,2024-12-09,North,Notebook,Office Supplies,614.31,62.23,2
ORD2441,2024-09-15,East,Shelf,Furniture,425.18,68.6,2
ORD2016,2025-02-03,North,Notebook,Office Supplies,1212.82,270.96,1
ORD4785,2024-11-12,East,Stapler,Office Supplies,1659.25,243.07,5
ORD9226,2024-10-21,North,Notebook,Office Supplies,1442.4,127.4,4
ORD6438,2025-01-20,West,Cabinet,Furniture,1539.07,203.63,3
ORD3914,2025-05-04,East,Desk,Furniture,20.36,2.03,1
ORD4695,2025-03-28,South,Monitor,Technology,239.85,15.8,5
ORD3621,2025-01-06,South,Pen,Office Supplies,1660.09,210.16,1
ORD1690,2025-02-03,West,Printer,Technology,1322.64,82.06,2
ORD5178,2025-04-16,North,Pen,Office Supplies,176.31,23.84,1
ORD2182,2025-05-09,North,Notebook,Office Supplies,152.12,28.43,5
ORD8792,2025-01-30,South,Shelf,Furniture,56.17,5.77,2
ORD3162,2024-09-29,East,Stapler,Office Supplies,47.85,8.21,1
ORD3359,2025-03-14,East,Laptop,Technology,529.67,97.18,1
ORD6224,2024-09-16,North,Paper,Office Supplies,1741.54,101.18,2
ORD3914,2024-08-26,East,Desk,Furniture,1336.56,134.41,2
ORD7444,2025-03-16,East,Notebook,Office Supplies,1050.58,124.03,1
ORD9956,2024-12-28,West,Chair,Furniture,1868.29,323.43,4
ORD8057,2025-04-02,East,Notebook,Office Supplies,1630.02,372.57,1
ORD7975,2025-02-02,East,Binder,Office Supplies,1911.8,408.15,2
ORD1670,2024-09-18,South,Pen,Office Supplies,1917.39,424.84,3
ORD3756,2024-12-23,West,Table,Furniture,1682.75,85.4,3
ORD1260,2024-12-15,East,Cabinet,Furniture,1243.81,151.81,4
ORD7172,2024-09-15,East,Cabinet,Furniture,884.89,170.15,5
ORD8362,2024-10-17,West,Desk,Furniture,1224.0,151.96,5
ORD7856,2025-02-08,East,Chair,Furniture,1796.63,231.36,1
ORD1021,2024-09-17,West,Pen,Office Supplies,259.91,57.62,1
ORD4368,2025-04-25,East,Binder,Office Supplies,1119.15,166.77,4
ORD6469,2024-12-30,North,Desk,Furniture,1618.12,167.26,1
ORD7009,2025-07-02,South,Table,Furniture,170.83,24.29,2
ORD9175,2024-11-06,South,Cabinet,Furniture,1964.55,245.47,4
ORD2449,2025-02-20,East,Desk,Furniture,278.47,33.8,3
ORD5678,2024-10-03,South,Shelf,Furniture,1137.02,167.33,5
ORD4449,2025-06-04,West,Stapler,Office Supplies,832.72,184.17,2
ORD9397,2025-04-01,South,Stapler,Office Supplies,1349.87,241.92,4
ORD5983,2024-11-30,North,Binder,Office Supplies,1982.42,140.98,5
ORD6145,2025-02-26,West,Keyboard,Technology,81.9,7.75,1
ORD5619,2025-07-12,South,Chair,Furniture,429.89,38.37,1
ORD4619,2025-06-06,South,Mouse,Technology,551.02,128.38,3
ORD9164,2024-11-14,South,Stapler,Office Supplies,1899.89,378.7,3
ORD4615,2024-12-03,North,Shelf,Furniture,1902.95,468.11,3
ORD6209,2025-04-12,South,Laptop,Technology,1626.33,361.91,3
ORD5209,2025-05-16,East,Paper,Office Supplies,842.9,126.89,3
ORD1811,2025-07-26,West,Binder,Office Supplies,1663.3,310.43,4
ORD7854,2024-11-10,West,Printer,Technology,1014.07,237.27,3
ORD9813,2024-11-21,West,Keyboard,Technology,829.3,43.4,3
ORD7537,2024-11-10,North,Cabinet,Furniture,1341.58,116.5,3
ORD2908,2025-01-05,West,Stapler,Office Supplies,1595.17,251.13,4
ORD4572,2024-12-07,East,Desk,Furniture,558.98,136.6,1
ORD1131,2024-11-15,East,Stapler,Office Supplies,996.49,94.22,4
ORD1547,2024-10-18,North,Chair,Furniture,1389.93,269.96,5
ORD1592,2025-07-22,North,Table,Furniture,1971.59,426.39,3
ORD6619,2025-05-24,West,Table,Furniture,569.33,59.9,5
ORD9894,2024-10-17,West,Keyboard,Technology,1659.02,252.68,1
ORD3373,2024-09-23,East,Paper,Office Supplies,182.28,15.75,2
ORD4741,2024-10-20,South,Laptop,Technology,1290.86,306.66,3
ORD1270,2024-12-15,North,Paper,Office Supplies,1283.36,308.72,1
ORD7796,2025-02-10,East,Notebook,Office Supplies,795.61,51.93,1
ORD2748,2025-06-04,West,Desk,Furniture,401.65,57.92,2
ORD7261,2024-08-28,East,Printer,Technology,1355.74,334.18,4
ORD6365,2025-03-23,West,Chair,Furniture,1647.08,344.31,1
ORD5745,2025-01-14,East,Mouse,Technology,1663.0,404.82,2
ORD5039,2025-05-23,West,Binder,Office Supplies,551.63,130.94,2
ORD6364,2024-09-14,East,Cabinet,Furniture,1897.3,353.09,4
ORD8089,2024-12-22,North,Paper,Office Supplies,1934.22,141.2,1
ORD3379,2025-01-26,South,Paper,Office Supplies,360.3,57.77,4
ORD8710,2025-07-02,North,Stapler,Office Supplies,455.95,47.09,2
ORD2805,2024-11-29,East,Desk,Furniture,883.99,182.69,3
ORD5395,2025-01-25,North,Cabinet,Furniture,480.03,91.78,2
ORD5205,2025-07-29,North,Cabinet,Furniture,1784.78,225.24,1
ORD9541,2025-06-28,South,Chair,Furniture,293.46,42.94,1
ORD4748,2025-07-15,North,Printer,Technology,254.69,53.67,5
ORD5699,2024-08-21,North,Keyboard,Technology,1702.39,345.62,2
ORD9684,2025-03-03,East,Printer,Technology,422.8,30.46,1
ORD9893,2024-10-29,East,Stapler,Office Supplies,1942.3,286.85,4
ORD3102,2025-04-13,South,Monitor,Technology,1218.16,182.38,4
ORD7675,2024-11-21,West,Binder,Office Supplies,1143.68,272.16,1
ORD6986,2024-12-09,East,Table,Furniture,1119.98,186.01,5
ORD6288,2024-12-13,West,Laptop,Technology,1404.86,166.14,2
ORD5043,2025-03-27,North,Cabinet,Furniture,36.14,5.18,2
ORD6379,2024-12-10,South,Cabinet,Furniture,306.9,45.71,2
ORD3277,2025-01-05,North,Notebook,Office Supplies,726.36,89.12,5
ORD1999,2024-08-16,South,Shelf,Furniture,799.87,117.28,5
ORD3999,2025-01-03,North,Monitor,Technology,179.23,22.57,2
ORD5821,2024-08-23,West,Paper,Office Supplies,1240.06,62.55,2
ORD4882,2025-05-19,North,Desk,Furniture,1499.26,126.39,2
ORD8835,2024-12-19,East,Monitor,Technology,1911.26,452.43,2
ORD7712,2024-11-17,North,Keyboard,Technology,262.36,63.97,1
ORD7140,2025-06-29,North,Binder,Office Supplies,1430.5,333.8,5
ORD7123,2024-12-17,North,Chair,Furniture,1980.53,263.68,5
ORD3870,2025-06-20,West,Keyboard,Technology,843.35,76.46,5
ORD3196,2024-08-10,North,Binder,Office Supplies,1235.9,166.64,4
ORD4242,2024-10-18,North,Keyboard,Technology,1446.74,180.78,3
